Movie,Image URL,2000,2000.1,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2020.1
The Sixth Sense,https://upload.wikimedia.org/wikipedia/en/a/a4/The_Sixth_Sense_poster.png,16100000,16100000,35600000,70100000,104900000,139800000,175400000,208900000,247100000,279200000,316400000,349000000,383100000,417900000,452900000,488100000,522300000,557100000,591900000,626700000,661500000,672806292,672806292
Jaws,https://vignette.wikia.nocookie.net/jaws/images/d/da/Jaws-movie-poster.jpg/revision/latest?cb=20131015071208,11000000,11000000,24500000,48300000,72200000,96300000,120900000,144000000,170300000,192500000,218100000,240600000,264100000,288100000,312200000,336600000,360100000,384100000,408100000,432100000,456100000,470653000,470653000
The Exorcist,https://upload.wikimedia.org/wikipedia/en/7/7b/Exorcist_ver2.jpg,10500000,10500000,23300000,45900000,68600000,91500000,114900000,136800000,161800000,182900000,207200000,228600000,250900000,273700000,296600000,319700000,342100000,364900000,387700000,410500000,433300000,441306145,441306145
Sleepy Hollow,https://upload.wikimedia.org/wikipedia/en/0/09/Sleepy_hollow_ver2.jpg,9900000,9900000,22000000,43400000,65000000,86700000,108800000,129600000,153300000,173200000,196300000,216600000,225700000,223600000,223700000,,,,,,,,
The Mummy,https://upload.wikimedia.org/wikipedia/en/6/68/The_mummy.jpg,9900000,9900000,22000000,43400000,65000000,86700000,108800000,129600000,153300000,173200000,196300000,216600000,237700000,259300000,281000000,302900000,324100000,345700000,367300000,388900000,410500000,410600000,410600000
I Know What You Did Last Summer,https://upload.wikimedia.org/wikipedia/en/a/a2/I_Know_What_You_Did_Last_Summer.jpg,9400000,9400000,20800000,41000000,61400000,81900000,102800000,122400000,144800000,163600000,163650000,,,,,,,,,,,,
Stigmata,https://upload.wikimedia.org/wikipedia/en/8/8e/Stigmata_film.jpg,8800000,8800000,19600000,38600000,57800000,77100000,77150000,,,,,,,,,,,,,,,,
Godzilla,https://upload.wikimedia.org/wikipedia/en/9/9a/Godzilla_%E2%80%93_King_of_the_Monsters_%282019%29_poster.png,8400000,8400000,18400000,36300000,54300000,,,,,,,,,,234300000,,,288200000,,,,529076069,529076069
Poltergeist,https://upload.wikimedia.org/wikipedia/en/0/0c/Poltergeist_2015_poster.png,8300000,8300000,18300000,36200000,,,,,,,,,,,,,,,,,,,
Interview with the Vampire,https://upload.wikimedia.org/wikipedia/en/f/fe/InterviewwithaVampireMoviePoste.JPG,7700000,7700000,17100000,,,,,,,,,,,,,,,,,,,,
The Mummy Returns,https://upload.wikimedia.org/wikipedia/en/b/b7/The_Mummy_Returns_poster.jpg,,,,40000000,66900000,93900000,109300000,,141400000,161900000,185600000,206600000,228900000,251500000,274400000,297400000,319600000,342300000,365000000,387700000,410400000,410450000,410450000
Signs,https://upload.wikimedia.org/wikipedia/en/0/08/The_Signs_movie.jpg,,,,,63900000,92100000,120700000,146400000,174100000,190500000,206900000,222700000,240900000,259500000,278200000,297100000,315300000,333900000,352500000,352550000,,,
Hannibal,https://upload.wikimedia.org/wikipedia/en/9/9b/Hannibal_movie_poster.jpg,,,,,,73400000,103600000,132500000,132505000,,,,,,,,,,,,,,
Van Helsing,https://upload.wikimedia.org/wikipedia/en/5/55/Van_Helsing_poster.jpg,,,,,,,103100000,126200000,152600000,174800000,200500000,223000000,246500000,260800000,265800000,270800000,275600000,275605000,,,,,
War of the Worlds,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/War_of_the_Worlds_2005_poster.jpg/220px-War_of_the_Worlds_2005_poster.jpg,,,,,,,,132400000,183800000,224700000,272200000,313800000,357300000,383600000,385500000,391000000,424300000,458300000,492400000,526000000,559000000,591745540,591745540
I Am Legend,https://upload.wikimedia.org/wikipedia/en/d/df/I_am_legend_teaser.jpg,,,,,,,,,,,192200000,220000000,249000000,278600000,308500000,338600000,367700000,419900000,474200000,520900000,553200000,585349010,585349010
World War Z,https://upload.wikimedia.org/wikipedia/en/d/dc/World_War_Z_poster.jpg,,,,,,,,,,,,,,,,322500000,395800000,449200000,460800000,472300000,503100000,540007876,540007876
The Mummy,https://upload.wikimedia.org/wikipedia/en/a/a2/The_Mummy_%282017%29.jpg,,,,,,,,,,,,,,,,,,,385600000,388200000,388205000,,
It,https://upload.wikimedia.org/wikipedia/en/5/5a/It_%282017%29_poster.jpg,,,,,,,,,,,,,,,,,,,,390500000,631000000,700381748,700381748
The Meg,https://upload.wikimedia.org/wikipedia/en/a/a5/The_Meg_2018_film_cover.png,,,,,,,,,,,,,,,,,,,,,431800000,530243742,530243742
It Chapter Two,https://upload.wikimedia.org/wikipedia/en/8/88/ItChapterTwoTeaser.jpg,,,,,,,,,,,,,,,,,,,,,,438710424,438710424

